year,sector,sub-sector,gva
2010,Creative Industries,"Film, TV, video, radio and photography",1549.3203621101711
2011,Creative Industries,"Film, TV, video, radio and photography",2539.571168768057
2012,Creative Industries,"Film, TV, video, radio and photography",1628.471792430577
2013,Creative Industries,"Film, TV, video, radio and photography",1895.5759177820923
2014,Creative Industries,"Film, TV, video, radio and photography",2922.393313808415
2015,Creative Industries,"Film, TV, video, radio and photography",2564.074606772547
2016,Creative Industries,"Film, TV, video, radio and photography",2577.9594873146366
2010,Creative Industries,"Film, TV, video, radio and photography",857.9275591335174
2011,Creative Industries,"Film, TV, video, radio and photography",1496.6075388337645
2012,Creative Industries,"Film, TV, video, radio and photography",1926.4298079704915
2013,Creative Industries,"Film, TV, video, radio and photography",1475.671215352002
2014,Creative Industries,"Film, TV, video, radio and photography",1445.129512609778
2015,Creative Industries,"Film, TV, video, radio and photography",1246.5679737375162
2016,Creative Industries,"Film, TV, video, radio and photography",1253.3183418263475
2010,Creative Industries,"Film, TV, video, radio and photography",3991.4153639513133
2011,Creative Industries,"Film, TV, video, radio and photography",2904.9657489297583
2012,Creative Industries,"Film, TV, video, radio and photography",3470.09335974559
2013,Creative Industries,"Film, TV, video, radio and photography",3612.870083237816
2014,Creative Industries,"Film, TV, video, radio and photography",3190.7762797627497
2015,Creative Industries,"Film, TV, video, radio and photography",3281.6400308062025
2016,Creative Industries,"Film, TV, video, radio and photography",3299.4106446914348
2010,Creative Industries,"Film, TV, video, radio and photography",1127.247365605862
2011,Creative Industries,"Film, TV, video, radio and photography",936.6493403281534
2012,Creative Industries,"Film, TV, video, radio and photography",1154.3682606363823
2013,Creative Industries,"Film, TV, video, radio and photography",1034.0030244120728
2014,Creative Industries,"Film, TV, video, radio and photography",799.3997565794161
2015,Creative Industries,"Film, TV, video, radio and photography",870.9530001545587
2016,Creative Industries,"Film, TV, video, radio and photography",875.6693521409552
2010,Creative Industries,"Music, performing and visual arts",804.0893491991363
2011,Creative Industries,"Music, performing and visual arts",874.2062031402663
2012,Creative Industries,"Music, performing and visual arts",1340.6367792169601
2013,Creative Industries,"Music, performing and visual arts",2029.8797592160156
2014,Creative Industries,"Music, performing and visual arts",1529.3011372396427
2015,Creative Industries,"Music, performing and visual arts",1454.7643885291764
2016,Creative Industries,"Music, performing and visual arts",1462.642174026627
2010,Creative Industries,"Film, TV, video, radio and photography",552.1092933877187
2011,Creative Industries,"Film, TV, video, radio and photography",453.4346702957225
2012,Creative Industries,"Film, TV, video, radio and photography",570.2975731246198
2013,Creative Industries,"Film, TV, video, radio and photography",467.60092549719366
2014,Creative Industries,"Film, TV, video, radio and photography",279.2947643163224
2015,Creative Industries,"Film, TV, video, radio and photography",376.7031920512522
2016,Creative Industries,"Film, TV, video, radio and photography",431.7520851830085
2010,Creative Industries,"Film, TV, video, radio and photography",4017.890706612281
2011,Creative Industries,"Film, TV, video, radio and photography",4179.565329704278
2012,Creative Industries,"Film, TV, video, radio and photography",4156.702426875379
2013,Creative Industries,"Film, TV, video, radio and photography",4394.399074502806
2014,Creative Industries,"Film, TV, video, radio and photography",5219.705235683678
2015,Creative Industries,"Film, TV, video, radio and photography",5248.296807948748
2016,Creative Industries,"Film, TV, video, radio and photography",6015.247914816991
2010,Creative Industries,"IT, software and computer services",6427.669908829888
2011,Creative Industries,"IT, software and computer services",8394.608561256631
2012,Creative Industries,"IT, software and computer services",7924.129792868603
2013,Creative Industries,"IT, software and computer services",8315.71547741461
2014,Creative Industries,"IT, software and computer services",9366.7886686326
2015,Creative Industries,"IT, software and computer services",10088.387913760667
2016,Creative Industries,"IT, software and computer services",11255.358288641335
2010,Creative Industries,"IT, software and computer services",15455.215776154188
2011,Creative Industries,"IT, software and computer services",15362.827486298189
2012,Creative Industries,"IT, software and computer services",16495.649711829967
2013,Creative Industries,"IT, software and computer services",17874.916100724364
2014,Creative Industries,"IT, software and computer services",18668.420022636907
2015,Creative Industries,"IT, software and computer services",19700.39491757309
2016,Creative Industries,"IT, software and computer services",21979.230489597354
2010,Creative Industries,Advertising and marketing,661.5728337933205
2011,Creative Industries,Advertising and marketing,515.7086693754735
2012,Creative Industries,Advertising and marketing,832.3046815076359
2013,Creative Industries,Advertising and marketing,876.4211438072444
2014,Creative Industries,Advertising and marketing,979.0690130551864
2015,Creative Industries,Advertising and marketing,960.4303047110542
2016,Creative Industries,Advertising and marketing,1101.4981079354231
2010,Creative Industries,Architecture ,2297.127054865151
2011,Creative Industries,Architecture ,2856.6571319100362
2012,Creative Industries,Architecture ,3040.146523466109
2013,Creative Industries,Architecture ,3007.2464001549597
2014,Creative Industries,Architecture ,3527.3739859200628
2015,Creative Industries,Architecture ,4024.5662093657816
2016,Creative Industries,Architecture ,4203.286845187135
2010,Creative Industries,Advertising and marketing,4643.9788182978255
2011,Creative Industries,Advertising and marketing,4925.952963607657
2012,Creative Industries,Advertising and marketing,5661.711789493887
2013,Creative Industries,Advertising and marketing,6152.09329606031
2014,Creative Industries,Advertising and marketing,6058.742096709378
2015,Creative Industries,Advertising and marketing,7220.200493008647
2016,Creative Industries,Advertising and marketing,7496.265269461506
2010,Creative Industries,Advertising and marketing,910.8999330374272
2011,Creative Industries,Advertising and marketing,1311.7825728289151
2012,Creative Industries,Advertising and marketing,1304.5280402817136
2013,Creative Industries,Advertising and marketing,2227.2806960024827
2014,Creative Industries,Advertising and marketing,3719.75669914285
2015,Creative Industries,Advertising and marketing,3577.654996800801
2016,Creative Industries,Advertising and marketing,3714.4468390597012
2010,Creative Industries,Design and designer fashion ,1967.5979749567466
2011,Creative Industries,Design and designer fashion ,2293.176826710645
2012,Creative Industries,Design and designer fashion ,2533.7182541254874
2013,Creative Industries,Design and designer fashion ,2704.8611850803604
2014,Creative Industries,Design and designer fashion ,2633.7091139280287
2015,Creative Industries,Design and designer fashion ,3184.8162368057265
2016,Creative Industries,Design and designer fashion ,3536.6671380025086
2010,Creative Industries,"Film, TV, video, radio and photography",697.4829469437935
2011,Creative Industries,"Film, TV, video, radio and photography",749.8947124939039
2012,Creative Industries,"Film, TV, video, radio and photography",778.6996707282398
2013,Creative Industries,"Film, TV, video, radio and photography",883.1962364070547
2014,Creative Industries,"Film, TV, video, radio and photography",749.2786760049875
2015,Creative Industries,"Film, TV, video, radio and photography",817.3681308486093
2016,Creative Industries,"Film, TV, video, radio and photography",907.6690123013672
2010,Creative Industries,Publishing,77.01048593746174
2011,Creative Industries,Publishing,98.5966722996654
2012,Creative Industries,Publishing,125.65459140067941
2013,Creative Industries,Publishing,137.497858683745
2014,Creative Industries,Publishing,149.00021852598482
2015,Creative Industries,Publishing,169.47963853016532
2016,Creative Industries,Publishing,188.20334474033967
2010,Creative Industries,"Music, performing and visual arts",365.5962373776413
2011,Creative Industries,"Music, performing and visual arts",581.2921843323722
2012,Creative Industries,"Music, performing and visual arts",268.8049882591566
2013,Creative Industries,"Music, performing and visual arts",331.6431014990161
2014,Creative Industries,"Music, performing and visual arts",132.80482534746923
2015,Creative Industries,"Music, performing and visual arts",717.267483225181
2016,Creative Industries,"Music, performing and visual arts",699.6269040053446
2010,Creative Industries,"Music, performing and visual arts",1741.159621325588
2011,Creative Industries,"Music, performing and visual arts",1670.372007485112
2012,Creative Industries,"Music, performing and visual arts",1734.1448292026384
2013,Creative Industries,"Music, performing and visual arts",1696.2849750990101
2014,Creative Industries,"Music, performing and visual arts",2170.715747437493
2015,Creative Industries,"Music, performing and visual arts",2139.984595665192
2016,Creative Industries,"Music, performing and visual arts",2128.422792839889
2010,Creative Industries,"Music, performing and visual arts",200.98116127133218
2011,Creative Industries,"Music, performing and visual arts",330.9984137636043
2012,Creative Industries,"Music, performing and visual arts",395.3914985509752
2013,Creative Industries,"Music, performing and visual arts",595.0460181485792
2014,Creative Industries,"Music, performing and visual arts",298.12677219680575
2015,Creative Industries,"Music, performing and visual arts",877.3481756193264
2016,Creative Industries,"Music, performing and visual arts",872.6080823325815
2010,Creative Industries,"Music, performing and visual arts",2078.7702100084957
2011,Creative Industries,"Music, performing and visual arts",2065.069648730624
2012,Creative Industries,"Music, performing and visual arts",2252.5769029669145
2013,Creative Industries,"Music, performing and visual arts",2074.834589996541
2014,Creative Industries,"Music, performing and visual arts",2656.64155670157
2015,Creative Industries,"Music, performing and visual arts",2898.3531255749117
2016,Creative Industries,"Music, performing and visual arts",2882.6940468021594
2010,Creative Industries,"Music, performing and visual arts",266.0890073945844
2011,Creative Industries,"Music, performing and visual arts",211.55993002065944
2012,Creative Industries,"Music, performing and visual arts",236.8867692794714
2013,Creative Industries,"Music, performing and visual arts",230.83441675586954
2014,Creative Industries,"Music, performing and visual arts",181.5159236641308
2015,Creative Industries,"Music, performing and visual arts",192.31410314056845
2016,Creative Industries,"Music, performing and visual arts",191.2750780253689
2010,Creative Industries,"Museums, galleries and Libraries ",459.62999185004077
2011,Creative Industries,"Museums, galleries and Libraries ",256.0615384615385
2012,Creative Industries,"Museums, galleries and Libraries ",249.48186528497408
2013,Creative Industries,"Museums, galleries and Libraries ",261.41379310344826
2014,Creative Industries,"Museums, galleries and Libraries ",236.89514066496164
2015,Creative Industries,"Museums, galleries and Libraries ",264.8358628442945
2016,Creative Industries,"Museums, galleries and Libraries ",282.24002248454184
2010,Creative Industries,"Museums, galleries and Libraries ",863.8272208638957
2011,Creative Industries,"Museums, galleries and Libraries ",968.7661538461539
2012,Creative Industries,"Museums, galleries and Libraries ",988.4233900814212
2013,Creative Industries,"Museums, galleries and Libraries ",994.551724137931
2014,Creative Industries,"Museums, galleries and Libraries ",990.4667519181585
2015,Creative Industries,"Museums, galleries and Libraries ",1076.7414277684093
2016,Creative Industries,"Museums, galleries and Libraries ",1147.5014052838674
2010,Digital Sector,Manufacturing of electronics and computers    ,937.7179992678908
2011,Digital Sector,Manufacturing of electronics and computers    ,855.2061977097759
2012,Digital Sector,Manufacturing of electronics and computers    ,928.2783052989713
2013,Digital Sector,Manufacturing of electronics and computers    ,845.5196198304959
2014,Digital Sector,Manufacturing of electronics and computers    ,594.0254906851766
2015,Digital Sector,Manufacturing of electronics and computers    ,575.5761411690344
2016,Digital Sector,Manufacturing of electronics and computers    ,587.9612997278836
2010,Digital Sector,Manufacturing of electronics and computers    ,358.40017755993364
2011,Digital Sector,Manufacturing of electronics and computers    ,379.0717352189817
2012,Digital Sector,Manufacturing of electronics and computers    ,434.81113337289196
2013,Digital Sector,Manufacturing of electronics and computers    ,406.5293563799409
2014,Digital Sector,Manufacturing of electronics and computers    ,281.16951317091963
2015,Digital Sector,Manufacturing of electronics and computers    ,348.8753338166656
2016,Digital Sector,Manufacturing of electronics and computers    ,356.3823793967949
2010,Digital Sector,Manufacturing of electronics and computers    ,903.6437543752562
2011,Digital Sector,Manufacturing of electronics and computers    ,776.2460545458166
2012,Digital Sector,Manufacturing of electronics and computers    ,891.1076167602879
2013,Digital Sector,Manufacturing of electronics and computers    ,909.8121409086992
2014,Digital Sector,Manufacturing of electronics and computers    ,843.58935203235
2015,Digital Sector,Manufacturing of electronics and computers    ,648.3878235307346
2016,Digital Sector,Manufacturing of electronics and computers    ,662.3397326313187
2010,Digital Sector,Manufacturing of electronics and computers    ,1419.7321989768923
2011,Digital Sector,Manufacturing of electronics and computers    ,1339.279008486341
2012,Digital Sector,Manufacturing of electronics and computers    ,1248.5388658721424
2013,Digital Sector,Manufacturing of electronics and computers    ,1201.1279894303343
2014,Digital Sector,Manufacturing of electronics and computers    ,1097.3033951309455
2015,Digital Sector,Manufacturing of electronics and computers    ,1224.7817873029953
2016,Digital Sector,Manufacturing of electronics and computers    ,1251.1364527429644
2010,Digital Sector,Manufacturing of electronics and computers    ,395.16078146386974
2011,Digital Sector,Manufacturing of electronics and computers    ,292.7131761513114
2012,Digital Sector,Manufacturing of electronics and computers    ,245.80183670779687
2013,Digital Sector,Manufacturing of electronics and computers    ,233.18654331211064
2014,Digital Sector,Manufacturing of electronics and computers    ,279.270238675898
2015,Digital Sector,Manufacturing of electronics and computers    ,202.8192266756462
2016,Digital Sector,Manufacturing of electronics and computers    ,207.18345948776226
2010,Digital Sector,Manufacturing of electronics and computers    ,0.0
2011,Digital Sector,Manufacturing of electronics and computers    ,0.979694779691809
2012,Digital Sector,Manufacturing of electronics and computers    ,3.9129190537035257
2013,Digital Sector,Manufacturing of electronics and computers    ,4.6831142204619685
2014,Digital Sector,Manufacturing of electronics and computers    ,3.512812732723573
2015,Digital Sector,Manufacturing of electronics and computers    ,5.121146983935793
2016,Digital Sector,Manufacturing of electronics and computers    ,5.23134303422793
2010,Digital Sector,Wholesale of computers and electronics    ,3032.580763444755
2011,Digital Sector,Wholesale of computers and electronics    ,3432.64356430617
2012,Digital Sector,Wholesale of computers and electronics    ,3806.9757904455805
2013,Digital Sector,Wholesale of computers and electronics    ,4198.864120399695
2014,Digital Sector,Wholesale of computers and electronics    ,2383.193820720775
2015,Digital Sector,Wholesale of computers and electronics    ,2453.391425282713
2016,Digital Sector,Wholesale of computers and electronics    ,2607.399506102662
2010,Digital Sector,Wholesale of computers and electronics    ,2680.5582288646156
2011,Digital Sector,Wholesale of computers and electronics    ,2973.474774033902
2012,Digital Sector,Wholesale of computers and electronics    ,3018.2812541579297
2013,Digital Sector,Wholesale of computers and electronics    ,3214.6818935042506
2014,Digital Sector,Wholesale of computers and electronics    ,2290.1395403570173
2015,Digital Sector,Wholesale of computers and electronics    ,1916.9585953276942
2016,Digital Sector,Wholesale of computers and electronics    ,2037.2928849299753
2010,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2448.4519117141826
2011,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2066.0017712399967
2012,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2472.8629957160165
2013,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2255.817611646517
2014,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2669.933073223351
2015,Digital Sector,Publishing (excluding translation and interpretation activities)       ,3109.5081454276033
2016,Digital Sector,Publishing (excluding translation and interpretation activities)       ,3347.38409181595
2010,Digital Sector,Publishing (excluding translation and interpretation activities)       ,31.800301392852383
2011,Digital Sector,Publishing (excluding translation and interpretation activities)       ,20.854131672187304
2012,Digital Sector,Publishing (excluding translation and interpretation activities)       ,48.151700532467736
2013,Digital Sector,Publishing (excluding translation and interpretation activities)       ,79.2360709368483
2014,Digital Sector,Publishing (excluding translation and interpretation activities)       ,59.509888634254985
2015,Digital Sector,Publishing (excluding translation and interpretation activities)       ,50.51290033005197
2016,Digital Sector,Publishing (excluding translation and interpretation activities)       ,54.3771140284467
2010,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2517.5465049355707
2011,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2346.084620231504
2012,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2435.5726139638605
2013,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2457.4866319365124
2014,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2425.8693610821756
2015,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2590.517942051109
2016,Digital Sector,Publishing (excluding translation and interpretation activities)       ,2788.6913760096363
2010,Digital Sector,Publishing (excluding translation and interpretation activities)       ,4431.3770129020795
2011,Digital Sector,Publishing (excluding translation and interpretation activities)       ,4322.185277248927
2012,Digital Sector,Publishing (excluding translation and interpretation activities)       ,4114.086281080836
2013,Digital Sector,Publishing (excluding translation and interpretation activities)       ,4117.3422444131475
2014,Digital Sector,Publishing (excluding translation and interpretation activities)       ,3830.207799862109
2015,Digital Sector,Publishing (excluding translation and interpretation activities)       ,3571.2381829130786
2016,Digital Sector,Publishing (excluding translation and interpretation activities)       ,3844.4362653132866
2010,Digital Sector,Publishing (excluding translation and interpretation activities)       ,857.3923388821565
2011,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1125.7390077186376
2012,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1122.0504380752266
2013,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1331.6196821446858
2014,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1307.1336075054844
2015,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1299.850005914322
2016,Digital Sector,Publishing (excluding translation and interpretation activities)       ,1399.28793495607
2010,Digital Sector,Software publishing       ,103.32515129111458
2011,Digital Sector,Software publishing       ,187.43766941192862
2012,Digital Sector,Software publishing       ,226.5873878715509
2013,Digital Sector,Software publishing       ,195.09875090108736
2014,Digital Sector,Software publishing       ,179.15319338760585
2015,Digital Sector,Software publishing       ,98.58025140582394
2016,Digital Sector,Software publishing       ,106.12159540675333
2010,Digital Sector,Software publishing       ,728.1067788820449
2011,Digital Sector,Software publishing       ,893.6975224768174
2012,Digital Sector,Software publishing       ,949.6885827600421
2013,Digital Sector,Software publishing       ,941.3990080212022
2014,Digital Sector,Software publishing       ,1180.1930763050198
2015,Digital Sector,Software publishing       ,1266.7925719580128
2016,Digital Sector,Software publishing       ,1363.7016224698589
2010,Digital Sector,"Film, TV, video, radio and music   ",1549.3203621101711
2011,Digital Sector,"Film, TV, video, radio and music   ",2539.571168768057
2012,Digital Sector,"Film, TV, video, radio and music   ",1628.471792430577
2013,Digital Sector,"Film, TV, video, radio and music   ",1895.5759177820923
2014,Digital Sector,"Film, TV, video, radio and music   ",2922.393313808415
2015,Digital Sector,"Film, TV, video, radio and music   ",2564.074606772547
2016,Digital Sector,"Film, TV, video, radio and music   ",2577.9594873146366
2010,Digital Sector,"Film, TV, video, radio and music   ",857.9275591335174
2011,Digital Sector,"Film, TV, video, radio and music   ",1496.6075388337645
2012,Digital Sector,"Film, TV, video, radio and music   ",1926.4298079704915
2013,Digital Sector,"Film, TV, video, radio and music   ",1475.671215352002
2014,Digital Sector,"Film, TV, video, radio and music   ",1445.129512609778
2015,Digital Sector,"Film, TV, video, radio and music   ",1246.5679737375162
2016,Digital Sector,"Film, TV, video, radio and music   ",1253.3183418263475
2010,Digital Sector,"Film, TV, video, radio and music   ",3991.4153639513133
2011,Digital Sector,"Film, TV, video, radio and music   ",2904.9657489297583
2012,Digital Sector,"Film, TV, video, radio and music   ",3470.09335974559
2013,Digital Sector,"Film, TV, video, radio and music   ",3612.870083237816
2014,Digital Sector,"Film, TV, video, radio and music   ",3190.7762797627497
2015,Digital Sector,"Film, TV, video, radio and music   ",3281.6400308062025
2016,Digital Sector,"Film, TV, video, radio and music   ",3299.4106446914348
2010,Digital Sector,"Film, TV, video, radio and music   ",1127.247365605862
2011,Digital Sector,"Film, TV, video, radio and music   ",936.6493403281534
2012,Digital Sector,"Film, TV, video, radio and music   ",1154.3682606363823
2013,Digital Sector,"Film, TV, video, radio and music   ",1034.0030244120728
2014,Digital Sector,"Film, TV, video, radio and music   ",799.3997565794161
2015,Digital Sector,"Film, TV, video, radio and music   ",870.9530001545587
2016,Digital Sector,"Film, TV, video, radio and music   ",875.6693521409552
2010,Digital Sector,"Film, TV, video, radio and music   ",804.0893491991363
2011,Digital Sector,"Film, TV, video, radio and music   ",874.2062031402663
2012,Digital Sector,"Film, TV, video, radio and music   ",1340.6367792169601
2013,Digital Sector,"Film, TV, video, radio and music   ",2029.8797592160156
2014,Digital Sector,"Film, TV, video, radio and music   ",1529.3011372396427
2015,Digital Sector,"Film, TV, video, radio and music   ",1454.7643885291764
2016,Digital Sector,"Film, TV, video, radio and music   ",1462.642174026627
2010,Digital Sector,"Film, TV, video, radio and music   ",552.1092933877187
2011,Digital Sector,"Film, TV, video, radio and music   ",453.4346702957225
2012,Digital Sector,"Film, TV, video, radio and music   ",570.2975731246198
2013,Digital Sector,"Film, TV, video, radio and music   ",467.60092549719366
2014,Digital Sector,"Film, TV, video, radio and music   ",279.2947643163224
2015,Digital Sector,"Film, TV, video, radio and music   ",376.7031920512522
2016,Digital Sector,"Film, TV, video, radio and music   ",431.7520851830085
2010,Digital Sector,"Film, TV, video, radio and music   ",4017.890706612281
2011,Digital Sector,"Film, TV, video, radio and music   ",4179.565329704278
2012,Digital Sector,"Film, TV, video, radio and music   ",4156.702426875379
2013,Digital Sector,"Film, TV, video, radio and music   ",4394.399074502806
2014,Digital Sector,"Film, TV, video, radio and music   ",5219.705235683678
2015,Digital Sector,"Film, TV, video, radio and music   ",5248.296807948748
2016,Digital Sector,"Film, TV, video, radio and music   ",6015.247914816991
2010,Digital Sector,Telecommunications        ,519.4087187809379
2011,Digital Sector,Telecommunications        ,772.3907657091489
2012,Digital Sector,Telecommunications        ,891.3706786383655
2013,Digital Sector,Telecommunications        ,852.364880645296
2014,Digital Sector,Telecommunications        ,763.492961745718
2015,Digital Sector,Telecommunications        ,804.1166658775628
2016,Digital Sector,Telecommunications        ,793.0763442105358
2010,Digital Sector,Telecommunications        ,683.0324025736642
2011,Digital Sector,Telecommunications        ,786.7507739269536
2012,Digital Sector,Telecommunications        ,892.269075399153
2013,Digital Sector,Telecommunications        ,1050.0121878183973
2014,Digital Sector,Telecommunications        ,1327.057476108655
2015,Digital Sector,Telecommunications        ,5351.18574513875
2016,Digital Sector,Telecommunications        ,5277.715296840223
2010,Digital Sector,Telecommunications        ,-540.4782593984105
2011,Digital Sector,Telecommunications        ,-496.2882386029652
2012,Digital Sector,Telecommunications        ,-507.65740040963163
2013,Digital Sector,Telecommunications        ,-460.5932921030107
2014,Digital Sector,Telecommunications        ,-322.80141621019936
2015,Digital Sector,Telecommunications        ,-237.0553918672062
2016,Digital Sector,Telecommunications        ,-233.8006803431503
2010,Digital Sector,Telecommunications        ,24083.03713804381
2011,Digital Sector,Telecommunications        ,24391.146698966866
2012,Digital Sector,Telecommunications        ,24737.01764637211
2013,Digital Sector,Telecommunications        ,26639.216223639316
2014,Digital Sector,Telecommunications        ,28244.250978355823
2015,Digital Sector,Telecommunications        ,24453.75298085089
2016,Digital Sector,Telecommunications        ,24118.00903929239
2010,Digital Sector,"Computer programming, consultancy and related activities        ",6427.669908829888
2011,Digital Sector,"Computer programming, consultancy and related activities        ",8394.608561256631
2012,Digital Sector,"Computer programming, consultancy and related activities        ",7924.129792868603
2013,Digital Sector,"Computer programming, consultancy and related activities        ",8315.71547741461
2014,Digital Sector,"Computer programming, consultancy and related activities        ",9366.7886686326
2015,Digital Sector,"Computer programming, consultancy and related activities        ",10088.387913760667
2016,Digital Sector,"Computer programming, consultancy and related activities        ",11255.358288641335
2010,Digital Sector,"Computer programming, consultancy and related activities        ",15455.215776154188
2011,Digital Sector,"Computer programming, consultancy and related activities        ",15362.827486298189
2012,Digital Sector,"Computer programming, consultancy and related activities        ",16495.649711829967
2013,Digital Sector,"Computer programming, consultancy and related activities        ",17874.916100724364
2014,Digital Sector,"Computer programming, consultancy and related activities        ",18668.420022636907
2015,Digital Sector,"Computer programming, consultancy and related activities        ",19700.39491757309
2016,Digital Sector,"Computer programming, consultancy and related activities        ",21979.230489597354
2010,Digital Sector,"Computer programming, consultancy and related activities        ",24.638166166549098
2011,Digital Sector,"Computer programming, consultancy and related activities        ",55.80615291171084
2012,Digital Sector,"Computer programming, consultancy and related activities        ",29.939663342123396
2013,Digital Sector,"Computer programming, consultancy and related activities        ",299.20422542188555
2014,Digital Sector,"Computer programming, consultancy and related activities        ",64.35841438411852
2015,Digital Sector,"Computer programming, consultancy and related activities        ",82.95094894932868
2016,Digital Sector,"Computer programming, consultancy and related activities        ",92.5462679259183
2010,Digital Sector,"Computer programming, consultancy and related activities        ",7973.476148849375
2011,Digital Sector,"Computer programming, consultancy and related activities        ",9348.757799533474
2012,Digital Sector,"Computer programming, consultancy and related activities        ",8400.280831959308
2013,Digital Sector,"Computer programming, consultancy and related activities        ",7657.16419643914
2014,Digital Sector,"Computer programming, consultancy and related activities        ",7906.432894346373
2015,Digital Sector,"Computer programming, consultancy and related activities        ",7794.266219716915
2016,Digital Sector,"Computer programming, consultancy and related activities        ",8695.864953835393
2010,Digital Sector,Information service activities      ,2579.4221008192103
2011,Digital Sector,Information service activities      ,2847.041119419805
2012,Digital Sector,Information service activities      ,3126.228275345164
2013,Digital Sector,Information service activities      ,3560.436728976276
2014,Digital Sector,Information service activities      ,3166.6579694631523
2015,Digital Sector,Information service activities      ,3167.2810039664373
2016,Digital Sector,Information service activities      ,3256.3324218788175
2010,Digital Sector,Information service activities      ,229.60550029569612
2011,Digital Sector,Information service activities      ,271.46334439305457
2012,Digital Sector,Information service activities      ,421.59562927865596
2013,Digital Sector,Information service activities      ,556.2291777162978
2014,Digital Sector,Information service activities      ,661.0077844927144
2015,Digital Sector,Information service activities      ,832.8400537057328
2016,Digital Sector,Information service activities      ,856.256222837502
2010,Digital Sector,Information service activities      ,1520.0532581415034
2011,Digital Sector,Information service activities      ,1412.573905124629
2012,Digital Sector,Information service activities      ,1216.7905786748197
2013,Digital Sector,Information service activities      ,1124.3567493920914
2014,Digital Sector,Information service activities      ,1134.7824766926228
2015,Digital Sector,Information service activities      ,1099.4026468053726
2016,Digital Sector,Information service activities      ,1130.313502025366
2010,Digital Sector,Information service activities      ,345.91914074359
2011,Digital Sector,Information service activities      ,323.9216310625114
